date,series_id,label,value
1990-01-01,CPIAUCSL,CPI,128.03333333333333
1990-04-01,CPIAUCSL,CPI,129.3
1990-07-01,CPIAUCSL,CPI,131.53333333333333
1990-10-01,CPIAUCSL,CPI,133.76666666666665
1991-01-01,CPIAUCSL,CPI,134.76666666666668
1991-04-01,CPIAUCSL,CPI,135.56666666666666
1991-07-01,CPIAUCSL,CPI,136.6
1991-10-01,CPIAUCSL,CPI,137.73333333333332
1992-01-01,CPIAUCSL,CPI,138.66666666666666
1992-04-01,CPIAUCSL,CPI,139.73333333333332
1992-07-01,CPIAUCSL,CPI,140.8
1992-10-01,CPIAUCSL,CPI,142.03333333333333
1993-01-01,CPIAUCSL,CPI,143.06666666666666
1993-04-01,CPIAUCSL,CPI,144.1
1993-07-01,CPIAUCSL,CPI,144.76666666666668
1993-10-01,CPIAUCSL,CPI,145.96666666666667
1994-01-01,CPIAUCSL,CPI,146.7
1994-04-01,CPIAUCSL,CPI,147.53333333333333
1994-07-01,CPIAUCSL,CPI,148.9
1994-10-01,CPIAUCSL,CPI,149.76666666666668
1995-01-01,CPIAUCSL,CPI,150.86666666666667
1995-04-01,CPIAUCSL,CPI,152.1
1995-07-01,CPIAUCSL,CPI,152.86666666666667
1995-10-01,CPIAUCSL,CPI,153.7
1996-01-01,CPIAUCSL,CPI,155.06666666666666
1996-04-01,CPIAUCSL,CPI,156.4
1996-07-01,CPIAUCSL,CPI,157.29999999999998
1996-10-01,CPIAUCSL,CPI,158.66666666666666
1997-01-01,CPIAUCSL,CPI,159.63333333333333
1997-04-01,CPIAUCSL,CPI,160
1997-07-01,CPIAUCSL,CPI,160.8
1997-10-01,CPIAUCSL,CPI,161.66666666666666
1998-01-01,CPIAUCSL,CPI,162
1998-04-01,CPIAUCSL,CPI,162.53333333333333
1998-07-01,CPIAUCSL,CPI,163.36666666666667
1998-10-01,CPIAUCSL,CPI,164.13333333333333
1999-01-01,CPIAUCSL,CPI,164.73333333333332
1999-04-01,CPIAUCSL,CPI,165.96666666666667
1999-07-01,CPIAUCSL,CPI,167.2
1999-10-01,CPIAUCSL,CPI,168.43333333333334
2000-01-01,CPIAUCSL,CPI,170.1
2000-04-01,CPIAUCSL,CPI,171.43333333333334
2000-07-01,CPIAUCSL,CPI,173
2000-10-01,CPIAUCSL,CPI,174.23333333333332
2001-01-01,CPIAUCSL,CPI,175.9
2001-04-01,CPIAUCSL,CPI,177.13333333333333
2001-07-01,CPIAUCSL,CPI,177.63333333333333
2001-10-01,CPIAUCSL,CPI,177.5
2002-01-01,CPIAUCSL,CPI,178.06666666666666
2002-04-01,CPIAUCSL,CPI,179.46666666666667
2002-07-01,CPIAUCSL,CPI,180.43333333333334
2002-10-01,CPIAUCSL,CPI,181.5
2003-01-01,CPIAUCSL,CPI,183.36666666666667
2003-04-01,CPIAUCSL,CPI,183.06666666666666
2003-07-01,CPIAUCSL,CPI,184.43333333333334
2003-10-01,CPIAUCSL,CPI,185.13333333333333
2004-01-01,CPIAUCSL,CPI,186.7
2004-04-01,CPIAUCSL,CPI,188.16666666666666
2004-07-01,CPIAUCSL,CPI,189.36666666666667
2004-10-01,CPIAUCSL,CPI,191.4
2005-01-01,CPIAUCSL,CPI,192.36666666666667
2005-04-01,CPIAUCSL,CPI,193.66666666666666
2005-07-01,CPIAUCSL,CPI,196.6
2005-10-01,CPIAUCSL,CPI,198.43333333333334
2006-01-01,CPIAUCSL,CPI,199.46666666666667
2006-04-01,CPIAUCSL,CPI,201.26666666666668
2006-07-01,CPIAUCSL,CPI,203.16666666666669
2006-10-01,CPIAUCSL,CPI,202.33333333333334
2007-01-01,CPIAUCSL,CPI,204.317
2007-04-01,CPIAUCSL,CPI,206.631
2007-07-01,CPIAUCSL,CPI,207.939
2007-10-01,CPIAUCSL,CPI,210.48966666666666
2008-01-01,CPIAUCSL,CPI,212.76966666666667
2008-04-01,CPIAUCSL,CPI,215.53766666666667
2008-07-01,CPIAUCSL,CPI,218.861
2008-10-01,CPIAUCSL,CPI,213.84866666666667
2009-01-01,CPIAUCSL,CPI,212.37766666666667
2009-04-01,CPIAUCSL,CPI,213.507
2009-07-01,CPIAUCSL,CPI,215.344
2009-10-01,CPIAUCSL,CPI,217.03
2010-01-01,CPIAUCSL,CPI,217.374
2010-04-01,CPIAUCSL,CPI,217.29733333333334
2010-07-01,CPIAUCSL,CPI,217.93433333333334
2010-10-01,CPIAUCSL,CPI,219.699
2011-01-01,CPIAUCSL,CPI,222.04366666666667
2011-04-01,CPIAUCSL,CPI,224.56833333333333
2011-07-01,CPIAUCSL,CPI,226.03266666666667
2011-10-01,CPIAUCSL,CPI,227.04733333333334
2012-01-01,CPIAUCSL,CPI,228.326
2012-04-01,CPIAUCSL,CPI,228.808
2012-07-01,CPIAUCSL,CPI,229.841
2012-10-01,CPIAUCSL,CPI,231.36933333333334
2013-01-01,CPIAUCSL,CPI,232.29933333333335
2013-04-01,CPIAUCSL,CPI,232.045
2013-07-01,CPIAUCSL,CPI,233.3
2013-10-01,CPIAUCSL,CPI,234.16266666666667
2014-01-01,CPIAUCSL,CPI,235.621
2014-04-01,CPIAUCSL,CPI,236.87233333333333
2014-07-01,CPIAUCSL,CPI,237.47833333333332
2014-10-01,CPIAUCSL,CPI,236.88833333333335
2015-01-01,CPIAUCSL,CPI,235.35500000000002
2015-04-01,CPIAUCSL,CPI,236.96
2015-07-01,CPIAUCSL,CPI,237.855
2015-10-01,CPIAUCSL,CPI,237.837
2016-01-01,CPIAUCSL,CPI,237.68933333333334
2016-04-01,CPIAUCSL,CPI,239.59033333333332
2016-07-01,CPIAUCSL,CPI,240.60733333333332
2016-10-01,CPIAUCSL,CPI,242.13466666666667
2017-01-01,CPIAUCSL,CPI,243.83866666666665
2017-04-01,CPIAUCSL,CPI,244.12
2017-07-01,CPIAUCSL,CPI,245.287
2017-10-01,CPIAUCSL,CPI,247.23833333333334
2018-01-01,CPIAUCSL,CPI,249.32166666666666
2018-04-01,CPIAUCSL,CPI,250.679
2018-07-01,CPIAUCSL,CPI,251.68633333333332
2018-10-01,CPIAUCSL,CPI,252.71099999999998
2019-01-01,CPIAUCSL,CPI,253.38566666666665
2019-04-01,CPIAUCSL,CPI,255.24733333333333
2019-07-01,CPIAUCSL,CPI,256.08933333333334
2019-10-01,CPIAUCSL,CPI,257.888
2020-01-01,CPIAUCSL,CPI,258.8176666666667
2020-04-01,CPIAUCSL,CPI,256.292
2020-07-01,CPIAUCSL,CPI,259.22166666666664
2020-10-01,CPIAUCSL,CPI,261.0916666666667
2021-01-01,CPIAUCSL,CPI,263.74233333333336
2021-04-01,CPIAUCSL,CPI,268.5503333333333
2021-07-01,CPIAUCSL,CPI,272.8296666666667
2021-10-01,CPIAUCSL,CPI,278.77133333333336
2022-01-01,CPIAUCSL,CPI,284.90566666666666
2022-04-01,CPIAUCSL,CPI,291.6053333333333
2022-07-01,CPIAUCSL,CPI,295.453
2022-10-01,CPIAUCSL,CPI,298.5416666666667
2023-01-01,CPIAUCSL,CPI,301.23033333333336
2023-04-01,CPIAUCSL,CPI,303.3976666666667
2023-07-01,CPIAUCSL,CPI,305.989
2023-10-01,CPIAUCSL,CPI,308.195
2024-01-01,CPIAUCSL,CPI,311.00333333333333
2024-04-01,CPIAUCSL,CPI,313.0806666666667
2024-07-01,CPIAUCSL,CPI,314.12100000000004
2024-10-01,CPIAUCSL,CPI,316.5876666666667
2025-01-01,CPIAUCSL,CPI,319.475
2025-04-01,CPIAUCSL,CPI,320.78566666666666
2025-07-01,CPIAUCSL,CPI,323.235
2025-10-01,CPIAUCSL,CPI,325.547
2026-01-01,CPIAUCSL,CPI,328.1136666666667
2026-04-01,CPIAUCSL,CPI,332.407
1990-01-01,DCOILWTICO,OilWTI,21.7778125
1990-04-01,DCOILWTICO,OilWTI,17.76984126984127
1990-07-01,DCOILWTICO,OilWTI,26.218615384615386
1990-10-01,DCOILWTICO,OilWTI,32.08984615384615
1991-01-01,DCOILWTICO,OilWTI,21.97951612903226
1991-04-01,DCOILWTICO,OilWTI,20.76796875
1991-07-01,DCOILWTICO,OilWTI,21.650153846153845
1991-10-01,DCOILWTICO,OilWTI,21.776153846153846
1992-01-01,DCOILWTICO,OilWTI,18.90328125
1992-04-01,DCOILWTICO,OilWTI,21.21904761904762
1992-07-01,DCOILWTICO,OilWTI,21.671818181818182
1992-10-01,DCOILWTICO,OilWTI,20.48390625
1993-01-01,DCOILWTICO,OilWTI,19.82950819672131
1993-04-01,DCOILWTICO,OilWTI,19.743709677419353
1993-07-01,DCOILWTICO,OilWTI,17.805
1993-10-01,DCOILWTICO,OilWTI,16.425714285714285
1994-01-01,DCOILWTICO,OilWTI,14.826349206349207
1994-04-01,DCOILWTICO,OilWTI,17.8315873015873
1994-07-01,DCOILWTICO,OilWTI,18.47296875
1994-10-01,DCOILWTICO,OilWTI,17.641612903225806
1995-01-01,DCOILWTICO,OilWTI,18.38190476190476
1995-04-01,DCOILWTICO,OilWTI,19.335873015873016
1995-07-01,DCOILWTICO,OilWTI,17.865079365079364
1995-10-01,DCOILWTICO,OilWTI,18.12758064516129
1996-01-01,DCOILWTICO,OilWTI,19.756349206349206
1996-04-01,DCOILWTICO,OilWTI,21.707142857142856
1996-07-01,DCOILWTICO,OilWTI,22.34296875
1996-10-01,DCOILWTICO,OilWTI,24.626875
1997-01-01,DCOILWTICO,OilWTI,22.845081967213115
1997-04-01,DCOILWTICO,OilWTI,19.92125
1997-07-01,DCOILWTICO,OilWTI,19.804375
1997-10-01,DCOILWTICO,OilWTI,19.95698412698413
1998-01-01,DCOILWTICO,OilWTI,15.937049180327868
1998-04-01,DCOILWTICO,OilWTI,14.644285714285715
1998-07-01,DCOILWTICO,OilWTI,14.22453125
1998-10-01,DCOILWTICO,OilWTI,12.933650793650793
1999-01-01,DCOILWTICO,OilWTI,13.173770491803278
1999-04-01,DCOILWTICO,OilWTI,17.654603174603174
1999-07-01,DCOILWTICO,OilWTI,21.71921875
1999-10-01,DCOILWTICO,OilWTI,24.59873015873016
2000-01-01,DCOILWTICO,OilWTI,28.89693548387097
2000-04-01,DCOILWTICO,OilWTI,28.923015873015874
2000-07-01,DCOILWTICO,OilWTI,31.628870967741936
2000-10-01,DCOILWTICO,OilWTI,32.0615873015873
2001-01-01,DCOILWTICO,OilWTI,28.76225806451613
2001-04-01,DCOILWTICO,OilWTI,27.924126984126985
2001-07-01,DCOILWTICO,OilWTI,26.703333333333333
2001-10-01,DCOILWTICO,OilWTI,20.49983870967742
2002-01-01,DCOILWTICO,OilWTI,21.639666666666667
2002-04-01,DCOILWTICO,OilWTI,26.2690625
2002-07-01,DCOILWTICO,OilWTI,28.31793650793651
2002-10-01,DCOILWTICO,OilWTI,28.295396825396825
2003-01-01,DCOILWTICO,OilWTI,34.039508196721314
2003-04-01,DCOILWTICO,OilWTI,28.98047619047619
2003-07-01,DCOILWTICO,OilWTI,30.22171875
2003-10-01,DCOILWTICO,OilWTI,31.168387096774193
2004-01-01,DCOILWTICO,OilWTI,35.34344262295082
2004-04-01,DCOILWTICO,OilWTI,38.31903225806452
2004-07-01,DCOILWTICO,OilWTI,43.8884375
2004-10-01,DCOILWTICO,OilWTI,48.29693548387097
2005-01-01,DCOILWTICO,OilWTI,49.89639344262295
2005-04-01,DCOILWTICO,OilWTI,53.1065625
2005-07-01,DCOILWTICO,OilWTI,63.31078125
2005-10-01,DCOILWTICO,OilWTI,60.02516129032258
2006-01-01,DCOILWTICO,OilWTI,63.26532258064516
2006-04-01,DCOILWTICO,OilWTI,70.45904761904762
2006-07-01,DCOILWTICO,OilWTI,70.48
2006-10-01,DCOILWTICO,OilWTI,59.943225806451615
2007-01-01,DCOILWTICO,OilWTI,58.074999999999996
2007-04-01,DCOILWTICO,OilWTI,64.96523809523809
2007-07-01,DCOILWTICO,OilWTI,75.22285714285714
2007-10-01,DCOILWTICO,OilWTI,90.58328125
2008-01-01,DCOILWTICO,OilWTI,97.85540983606558
2008-04-01,DCOILWTICO,OilWTI,123.775
2008-07-01,DCOILWTICO,OilWTI,118.28984375
2008-10-01,DCOILWTICO,OilWTI,58.680625
2009-01-01,DCOILWTICO,OilWTI,43.13967213114754
2009-04-01,DCOILWTICO,OilWTI,59.607142857142854
2009-07-01,DCOILWTICO,OilWTI,68.1384375
2009-10-01,DCOILWTICO,OilWTI,75.998125
2010-01-01,DCOILWTICO,OilWTI,78.80704918032787
2010-04-01,DCOILWTICO,OilWTI,77.81603174603174
2010-07-01,DCOILWTICO,OilWTI,76.06203125
2010-10-01,DCOILWTICO,OilWTI,85.16046875
2011-01-01,DCOILWTICO,OilWTI,94.06612903225806
2011-04-01,DCOILWTICO,OilWTI,102.02174603174603
2011-07-01,DCOILWTICO,OilWTI,89.49296875
2011-10-01,DCOILWTICO,OilWTI,94.01523809523809
2012-01-01,DCOILWTICO,OilWTI,102.9841935483871
2012-04-01,DCOILWTICO,OilWTI,93.28873015873016
2012-07-01,DCOILWTICO,OilWTI,92.1679365079365
2012-10-01,DCOILWTICO,OilWTI,88.01015625
2013-01-01,DCOILWTICO,OilWTI,94.3255
2013-04-01,DCOILWTICO,OilWTI,94.04890625
2013-07-01,DCOILWTICO,OilWTI,105.83046875
2013-10-01,DCOILWTICO,OilWTI,97.49671875
2014-01-01,DCOILWTICO,OilWTI,98.67819672131148
2014-04-01,DCOILWTICO,OilWTI,103.3468253968254
2014-07-01,DCOILWTICO,OilWTI,97.8696875
2014-10-01,DCOILWTICO,OilWTI,73.21124999999999
2015-01-01,DCOILWTICO,OilWTI,48.485245901639345
2015-04-01,DCOILWTICO,OilWTI,57.85460317460318
2015-07-01,DCOILWTICO,OilWTI,46.48609375
2015-10-01,DCOILWTICO,OilWTI,41.9365625
2016-01-01,DCOILWTICO,OilWTI,33.35180327868852
2016-04-01,DCOILWTICO,OilWTI,45.460625
2016-07-01,DCOILWTICO,OilWTI,44.851875
2016-10-01,DCOILWTICO,OilWTI,49.135555555555555
2017-01-01,DCOILWTICO,OilWTI,51.62129032258065
2017-04-01,DCOILWTICO,OilWTI,48.103809523809524
2017-07-01,DCOILWTICO,OilWTI,48.181774193548385
2017-10-01,DCOILWTICO,OilWTI,55.26587301587302
2018-01-01,DCOILWTICO,OilWTI,62.90573770491803
2018-04-01,DCOILWTICO,OilWTI,68.06546875
2018-07-01,DCOILWTICO,OilWTI,69.68730158730159
2018-10-01,DCOILWTICO,OilWTI,59.9655737704918
2019-01-01,DCOILWTICO,OilWTI,54.82311475409836
2019-04-01,DCOILWTICO,OilWTI,59.880158730158726
2019-07-01,DCOILWTICO,OilWTI,56.336349206349205
2019-10-01,DCOILWTICO,OilWTI,56.84492063492063
2020-01-01,DCOILWTICO,OilWTI,45.33516129032258
2020-04-01,DCOILWTICO,OilWTI,27.960476190476193
2020-07-01,DCOILWTICO,OilWTI,40.89171875
2020-10-01,DCOILWTICO,OilWTI,42.52492063492063
2021-01-01,DCOILWTICO,OilWTI,58.09344262295082
2021-04-01,DCOILWTICO,OilWTI,66.18666666666667
2021-07-01,DCOILWTICO,OilWTI,70.57546875
2021-10-01,DCOILWTICO,OilWTI,77.32730158730159
2022-01-01,DCOILWTICO,OilWTI,95.18032258064517
2022-04-01,DCOILWTICO,OilWTI,108.83435483870967
2022-07-01,DCOILWTICO,OilWTI,93.0640625
2022-10-01,DCOILWTICO,OilWTI,82.78746031746032
2023-01-01,DCOILWTICO,OilWTI,75.93016129032259
2023-04-01,DCOILWTICO,OilWTI,73.53887096774193
2023-07-01,DCOILWTICO,OilWTI,82.25031746031746
2023-10-01,DCOILWTICO,OilWTI,78.52672131147541
2024-01-01,DCOILWTICO,OilWTI,77.5039344262295
2024-04-01,DCOILWTICO,OilWTI,81.80571428571429
2024-07-01,DCOILWTICO,OilWTI,76.4275
2024-10-01,DCOILWTICO,OilWTI,70.72903225806452
2025-01-01,DCOILWTICO,OilWTI,71.78333333333333
2025-04-01,DCOILWTICO,OilWTI,64.56725806451612
2025-07-01,DCOILWTICO,OilWTI,65.77953125
2025-10-01,DCOILWTICO,OilWTI,59.615967741935485
2026-01-01,DCOILWTICO,OilWTI,72.73508196721312
2026-04-01,DCOILWTICO,OilWTI,100.8932142857143
2006-01-01,DTWEXBGS,USDIndex,100.21645384615384
2006-04-01,DTWEXBGS,USDIndex,98.59815846153846
2006-07-01,DTWEXBGS,USDIndex,98.03443384615385
2006-10-01,DTWEXBGS,USDIndex,97.55281692307692
2007-01-01,DTWEXBGS,USDIndex,97.439534375
2007-04-01,DTWEXBGS,USDIndex,94.92673692307693
2007-07-01,DTWEXBGS,USDIndex,93.16536615384615
2007-10-01,DTWEXBGS,USDIndex,89.82536515151516
2008-01-01,DTWEXBGS,USDIndex,88.3274323076923
2008-04-01,DTWEXBGS,USDIndex,86.81096769230768
2008-07-01,DTWEXBGS,USDIndex,88.85020757575758
2008-10-01,DTWEXBGS,USDIndex,99.43158939393939
2009-01-01,DTWEXBGS,USDIndex,102.31441333333333
2009-04-01,DTWEXBGS,USDIndex,98.1208015625
2009-07-01,DTWEXBGS,USDIndex,94.58290625
2009-10-01,DTWEXBGS,USDIndex,92.11604262295081
2010-01-01,DTWEXBGS,USDIndex,93.10724736842106
2010-04-01,DTWEXBGS,USDIndex,94.7188515625
2010-07-01,DTWEXBGS,USDIndex,93.6339390625
2010-10-01,DTWEXBGS,USDIndex,90.64960655737706
2011-01-01,DTWEXBGS,USDIndex,89.28980161290323
2011-04-01,DTWEXBGS,USDIndex,86.93641875
2011-07-01,DTWEXBGS,USDIndex,87.6444734375
2011-10-01,DTWEXBGS,USDIndex,91.37396557377049
2012-01-01,DTWEXBGS,USDIndex,90.69970967741935
2012-04-01,DTWEXBGS,USDIndex,92.3979265625
2012-07-01,DTWEXBGS,USDIndex,92.35402222222223
2012-10-01,DTWEXBGS,USDIndex,91.03736666666667
2013-01-01,DTWEXBGS,USDIndex,91.58443333333334
2013-04-01,DTWEXBGS,USDIndex,92.5994015625
2013-07-01,DTWEXBGS,USDIndex,93.6926765625
2013-10-01,DTWEXBGS,USDIndex,93.11088524590164
2014-01-01,DTWEXBGS,USDIndex,94.51070526315789
2014-04-01,DTWEXBGS,USDIndex,93.833565625
2014-07-01,DTWEXBGS,USDIndex,94.7503140625
2014-10-01,DTWEXBGS,USDIndex,99.3125
2015-01-01,DTWEXBGS,USDIndex,105.47301694915254
2015-04-01,DTWEXBGS,USDIndex,105.997159375
2015-07-01,DTWEXBGS,USDIndex,109.626665625
2015-10-01,DTWEXBGS,USDIndex,111.47422419354838
2016-01-01,DTWEXBGS,USDIndex,113.60903220338983
2016-04-01,DTWEXBGS,USDIndex,110.91595625
2016-07-01,DTWEXBGS,USDIndex,112.0512875
2016-10-01,DTWEXBGS,USDIndex,115.86304262295081
2017-01-01,DTWEXBGS,USDIndex,116.46396229508197
2017-04-01,DTWEXBGS,USDIndex,113.90348125
2017-07-01,DTWEXBGS,USDIndex,109.93858412698413
2017-10-01,DTWEXBGS,USDIndex,110.97474426229508
2018-01-01,DTWEXBGS,USDIndex,107.99646
2018-04-01,DTWEXBGS,USDIndex,110.618409375
2018-07-01,DTWEXBGS,USDIndex,113.64876666666666
2018-10-01,DTWEXBGS,USDIndex,115.69988360655738
2019-01-01,DTWEXBGS,USDIndex,114.5548779661017
2019-04-01,DTWEXBGS,USDIndex,115.429475
2019-07-01,DTWEXBGS,USDIndex,116.4749046875
2019-10-01,DTWEXBGS,USDIndex,116.41376721311475
2020-01-01,DTWEXBGS,USDIndex,117.75593064516129
2020-04-01,DTWEXBGS,USDIndex,121.8336421875
2020-07-01,DTWEXBGS,USDIndex,117.3474875
2020-10-01,DTWEXBGS,USDIndex,113.91718
2021-01-01,DTWEXBGS,USDIndex,112.36396166666667
2021-04-01,DTWEXBGS,USDIndex,111.826015625
2021-07-01,DTWEXBGS,USDIndex,113.304753125
2021-10-01,DTWEXBGS,USDIndex,114.96657213114754
2022-01-01,DTWEXBGS,USDIndex,115.4901935483871
2022-04-01,DTWEXBGS,USDIndex,118.96356507936508
2022-07-01,DTWEXBGS,USDIndex,123.5284203125
2022-10-01,DTWEXBGS,USDIndex,124.81290819672131
2023-01-01,DTWEXBGS,USDIndex,120.30960806451613
2023-04-01,DTWEXBGS,USDIndex,119.39654761904762
2023-07-01,DTWEXBGS,USDIndex,119.85063333333333
2023-10-01,DTWEXBGS,USDIndex,121.54992295081968
2024-01-01,DTWEXBGS,USDIndex,120.64401290322581
2024-04-01,DTWEXBGS,USDIndex,122.51596031746031
2024-07-01,DTWEXBGS,USDIndex,122.650203125
2024-10-01,DTWEXBGS,USDIndex,125.77585806451613
2025-01-01,DTWEXBGS,USDIndex,127.64460163934426
2025-04-01,DTWEXBGS,USDIndex,122.41503492063492
2025-07-01,DTWEXBGS,USDIndex,120.237221875
2025-10-01,DTWEXBGS,USDIndex,120.74873548387097
2026-01-01,DTWEXBGS,USDIndex,119.06635081967212
2026-04-01,DTWEXBGS,USDIndex,118.885275
1990-01-01,EXPGS,Exports,538.232
1990-04-01,EXPGS,Exports,545.925
1990-07-01,EXPGS,Exports,555.149
1990-10-01,EXPGS,Exports,568.186
1991-01-01,EXPGS,Exports,573.177
1991-04-01,EXPGS,Exports,590.733
1991-07-01,EXPGS,Exports,600.595
1991-10-01,EXPGS,Exports,615.217
1992-01-01,EXPGS,Exports,625.287
1992-04-01,EXPGS,Exports,626.163
1992-07-01,EXPGS,Exports,639.365
1992-10-01,EXPGS,Exports,641.396
1993-01-01,EXPGS,Exports,643.606
1993-04-01,EXPGS,Exports,653.094
1993-07-01,EXPGS,Exports,650.897
1993-10-01,EXPGS,Exports,671.6
1994-01-01,EXPGS,Exports,681.232
1994-04-01,EXPGS,Exports,706.988
1994-07-01,EXPGS,Exports,736.883
1994-10-01,EXPGS,Exports,758.646
1995-01-01,EXPGS,Exports,781.57
1995-04-01,EXPGS,Exports,798.851
1995-07-01,EXPGS,Exports,831.399
1995-10-01,EXPGS,Exports,839.421
1996-01-01,EXPGS,Exports,847.94
1996-04-01,EXPGS,Exports,859.042
1996-07-01,EXPGS,Exports,859.577
1996-10-01,EXPGS,Exports,903.798
1997-01-01,EXPGS,Exports,918.374
1997-04-01,EXPGS,Exports,954.45
1997-07-01,EXPGS,Exports,974.057
1997-10-01,EXPGS,Exports,968.33
1998-01-01,EXPGS,Exports,963.021
1998-04-01,EXPGS,Exports,947.295
1998-07-01,EXPGS,Exports,935.263
