date,series_id,label,value
1998-10-01,EXPGS,Exports,966.337
1999-01-01,EXPGS,Exports,960.764
1999-04-01,EXPGS,Exports,974.597
1999-07-01,EXPGS,Exports,1005.309
1999-10-01,EXPGS,Exports,1030.971
2000-01-01,EXPGS,Exports,1052.904
2000-04-01,EXPGS,Exports,1093.36
2000-07-01,EXPGS,Exports,1125.002
2000-10-01,EXPGS,Exports,1113.177
2001-01-01,EXPGS,Exports,1096.812
2001-04-01,EXPGS,Exports,1058.013
2001-07-01,EXPGS,Exports,998.902
2001-10-01,EXPGS,Exports,953.52
2002-01-01,EXPGS,Exports,969.157
2002-04-01,EXPGS,Exports,1004.154
2002-07-01,EXPGS,Exports,1015.56
2002-10-01,EXPGS,Exports,1003.046
2003-01-01,EXPGS,Exports,1004.201
2003-04-01,EXPGS,Exports,1007.465
2003-07-01,EXPGS,Exports,1037.31
2003-10-01,EXPGS,Exports,1091.682
2004-01-01,EXPGS,Exports,1133.669
2004-04-01,EXPGS,Exports,1170.152
2004-07-01,EXPGS,Exports,1180.185
2004-10-01,EXPGS,Exports,1221.444
2005-01-01,EXPGS,Exports,1258.408
2005-04-01,EXPGS,Exports,1294.853
2005-07-01,EXPGS,Exports,1302.315
2005-10-01,EXPGS,Exports,1350.743
2006-01-01,EXPGS,Exports,1413.966
2006-04-01,EXPGS,Exports,1459.767
2006-07-01,EXPGS,Exports,1475.417
2006-10-01,EXPGS,Exports,1531.531
2007-01-01,EXPGS,Exports,1577.991
2007-04-01,EXPGS,Exports,1622.764
2007-07-01,EXPGS,Exports,1685.71
2007-10-01,EXPGS,Exports,1750.714
2008-01-01,EXPGS,Exports,1813.321
2008-04-01,EXPGS,Exports,1905.282
2008-07-01,EXPGS,Exports,1922.215
2008-10-01,EXPGS,Exports,1700.304
2009-01-01,EXPGS,Exports,1511.768
2009-04-01,EXPGS,Exports,1521.093
2009-07-01,EXPGS,Exports,1594.725
2009-10-01,EXPGS,Exports,1703.508
2010-01-01,EXPGS,Exports,1759.877
2010-04-01,EXPGS,Exports,1819.741
2010-07-01,EXPGS,Exports,1877.253
2010-10-01,EXPGS,Exports,1972.116
2011-01-01,EXPGS,Exports,2040.407
2011-04-01,EXPGS,Exports,2116.132
2011-07-01,EXPGS,Exports,2156.793
2011-10-01,EXPGS,Exports,2150.123
2012-01-01,EXPGS,Exports,2189.981
2012-04-01,EXPGS,Exports,2215.586
2012-07-01,EXPGS,Exports,2227.734
2012-10-01,EXPGS,Exports,2237.498
2013-01-01,EXPGS,Exports,2255.929
2013-04-01,EXPGS,Exports,2261.403
2013-07-01,EXPGS,Exports,2285.116
2013-10-01,EXPGS,Exports,2349.24
2014-01-01,EXPGS,Exports,2343.602
2014-04-01,EXPGS,Exports,2395.168
2014-07-01,EXPGS,Exports,2399.191
2014-10-01,EXPGS,Exports,2376.218
2015-01-01,EXPGS,Exports,2299.045
2015-04-01,EXPGS,Exports,2300.441
2015-07-01,EXPGS,Exports,2260.724
2015-10-01,EXPGS,Exports,2222.279
2016-01-01,EXPGS,Exports,2181.957
2016-04-01,EXPGS,Exports,2221.936
2016-07-01,EXPGS,Exports,2270
2016-10-01,EXPGS,Exports,2268.339
2017-01-01,EXPGS,Exports,2339.728
2017-04-01,EXPGS,Exports,2349.681
2017-07-01,EXPGS,Exports,2384.524
2017-10-01,EXPGS,Exports,2479.107
2018-01-01,EXPGS,Exports,2517.268
2018-04-01,EXPGS,Exports,2562.172
2018-07-01,EXPGS,Exports,2535.501
2018-10-01,EXPGS,Exports,2537.415
2019-01-01,EXPGS,Exports,2540.244
2019-04-01,EXPGS,Exports,2547.448
2019-07-01,EXPGS,Exports,2532.405
2019-10-01,EXPGS,Exports,2537.466
2020-01-01,EXPGS,Exports,2430.941
2020-04-01,EXPGS,Exports,1829.691
2020-07-01,EXPGS,Exports,2116.753
2020-10-01,EXPGS,Exports,2277.965
2021-01-01,EXPGS,Exports,2393.033
2021-04-01,EXPGS,Exports,2522.815
2021-07-01,EXPGS,Exports,2581.341
2021-10-01,EXPGS,Exports,2777.597
2022-01-01,EXPGS,Exports,2865.226
2022-04-01,EXPGS,Exports,3093.734
2022-07-01,EXPGS,Exports,3129.075
2022-10-01,EXPGS,Exports,3057.684
2023-01-01,EXPGS,Exports,3085.516
2023-04-01,EXPGS,Exports,3016.211
2023-07-01,EXPGS,Exports,3082.082
2023-10-01,EXPGS,Exports,3109.632
2024-01-01,EXPGS,Exports,3164.101
2024-04-01,EXPGS,Exports,3192.632
2024-07-01,EXPGS,Exports,3256.486
2024-10-01,EXPGS,Exports,3248.255
2025-01-01,EXPGS,Exports,3293.661
2025-04-01,EXPGS,Exports,3267.506
2025-07-01,EXPGS,Exports,3366.868
2025-10-01,EXPGS,Exports,3350.605
2026-01-01,EXPGS,Exports,3524.222
1990-01-01,FEDFUNDS,FedFunds,8.25
1990-04-01,FEDFUNDS,FedFunds,8.243333333333332
1990-07-01,FEDFUNDS,FedFunds,8.16
1990-10-01,FEDFUNDS,FedFunds,7.743333333333333
1991-01-01,FEDFUNDS,FedFunds,6.426666666666667
1991-04-01,FEDFUNDS,FedFunds,5.863333333333333
1991-07-01,FEDFUNDS,FedFunds,5.6433333333333335
1991-10-01,FEDFUNDS,FedFunds,4.816666666666666
1992-01-01,FEDFUNDS,FedFunds,4.023333333333333
1992-04-01,FEDFUNDS,FedFunds,3.77
1992-07-01,FEDFUNDS,FedFunds,3.256666666666667
1992-10-01,FEDFUNDS,FedFunds,3.0366666666666666
1993-01-01,FEDFUNDS,FedFunds,3.04
1993-04-01,FEDFUNDS,FedFunds,3
1993-07-01,FEDFUNDS,FedFunds,3.06
1993-10-01,FEDFUNDS,FedFunds,2.99
1994-01-01,FEDFUNDS,FedFunds,3.2133333333333334
1994-04-01,FEDFUNDS,FedFunds,3.94
1994-07-01,FEDFUNDS,FedFunds,4.486666666666666
1994-10-01,FEDFUNDS,FedFunds,5.166666666666667
1995-01-01,FEDFUNDS,FedFunds,5.8100000000000005
1995-04-01,FEDFUNDS,FedFunds,6.02
1995-07-01,FEDFUNDS,FedFunds,5.796666666666667
1995-10-01,FEDFUNDS,FedFunds,5.72
1996-01-01,FEDFUNDS,FedFunds,5.363333333333333
1996-04-01,FEDFUNDS,FedFunds,5.243333333333333
1996-07-01,FEDFUNDS,FedFunds,5.306666666666667
1996-10-01,FEDFUNDS,FedFunds,5.28
1997-01-01,FEDFUNDS,FedFunds,5.276666666666666
1997-04-01,FEDFUNDS,FedFunds,5.523333333333333
1997-07-01,FEDFUNDS,FedFunds,5.533333333333333
1997-10-01,FEDFUNDS,FedFunds,5.506666666666667
1998-01-01,FEDFUNDS,FedFunds,5.52
1998-04-01,FEDFUNDS,FedFunds,5.5
1998-07-01,FEDFUNDS,FedFunds,5.533333333333333
1998-10-01,FEDFUNDS,FedFunds,4.86
1999-01-01,FEDFUNDS,FedFunds,4.733333333333333
1999-04-01,FEDFUNDS,FedFunds,4.746666666666667
1999-07-01,FEDFUNDS,FedFunds,5.093333333333334
1999-10-01,FEDFUNDS,FedFunds,5.306666666666667
2000-01-01,FEDFUNDS,FedFunds,5.676666666666667
2000-04-01,FEDFUNDS,FedFunds,6.273333333333333
2000-07-01,FEDFUNDS,FedFunds,6.52
2000-10-01,FEDFUNDS,FedFunds,6.473333333333334
2001-01-01,FEDFUNDS,FedFunds,5.593333333333334
2001-04-01,FEDFUNDS,FedFunds,4.326666666666666
2001-07-01,FEDFUNDS,FedFunds,3.4966666666666666
2001-10-01,FEDFUNDS,FedFunds,2.1333333333333333
2002-01-01,FEDFUNDS,FedFunds,1.7333333333333334
2002-04-01,FEDFUNDS,FedFunds,1.75
2002-07-01,FEDFUNDS,FedFunds,1.74
2002-10-01,FEDFUNDS,FedFunds,1.4433333333333334
2003-01-01,FEDFUNDS,FedFunds,1.25
2003-04-01,FEDFUNDS,FedFunds,1.2466666666666666
2003-07-01,FEDFUNDS,FedFunds,1.0166666666666666
2003-10-01,FEDFUNDS,FedFunds,0.9966666666666667
2004-01-01,FEDFUNDS,FedFunds,1.0033333333333334
2004-04-01,FEDFUNDS,FedFunds,1.01
2004-07-01,FEDFUNDS,FedFunds,1.4333333333333333
2004-10-01,FEDFUNDS,FedFunds,1.95
2005-01-01,FEDFUNDS,FedFunds,2.4699999999999998
2005-04-01,FEDFUNDS,FedFunds,2.9433333333333334
2005-07-01,FEDFUNDS,FedFunds,3.46
2005-10-01,FEDFUNDS,FedFunds,3.98
2006-01-01,FEDFUNDS,FedFunds,4.456666666666667
2006-04-01,FEDFUNDS,FedFunds,4.906666666666667
2006-07-01,FEDFUNDS,FedFunds,5.246666666666667
2006-10-01,FEDFUNDS,FedFunds,5.246666666666667
2007-01-01,FEDFUNDS,FedFunds,5.256666666666667
2007-04-01,FEDFUNDS,FedFunds,5.25
2007-07-01,FEDFUNDS,FedFunds,5.073333333333333
2007-10-01,FEDFUNDS,FedFunds,4.496666666666667
2008-01-01,FEDFUNDS,FedFunds,3.1766666666666667
2008-04-01,FEDFUNDS,FedFunds,2.0866666666666664
2008-07-01,FEDFUNDS,FedFunds,1.94
2008-10-01,FEDFUNDS,FedFunds,0.5066666666666667
2009-01-01,FEDFUNDS,FedFunds,0.18333333333333332
2009-04-01,FEDFUNDS,FedFunds,0.18
2009-07-01,FEDFUNDS,FedFunds,0.15666666666666668
2009-10-01,FEDFUNDS,FedFunds,0.12
2010-01-01,FEDFUNDS,FedFunds,0.13333333333333333
2010-04-01,FEDFUNDS,FedFunds,0.19333333333333333
2010-07-01,FEDFUNDS,FedFunds,0.18666666666666668
2010-10-01,FEDFUNDS,FedFunds,0.18666666666666668
2011-01-01,FEDFUNDS,FedFunds,0.15666666666666668
2011-04-01,FEDFUNDS,FedFunds,0.09333333333333334
2011-07-01,FEDFUNDS,FedFunds,0.08333333333333334
2011-10-01,FEDFUNDS,FedFunds,0.07333333333333333
2012-01-01,FEDFUNDS,FedFunds,0.10333333333333333
2012-04-01,FEDFUNDS,FedFunds,0.15333333333333335
2012-07-01,FEDFUNDS,FedFunds,0.14333333333333334
2012-10-01,FEDFUNDS,FedFunds,0.16
2013-01-01,FEDFUNDS,FedFunds,0.14333333333333334
2013-04-01,FEDFUNDS,FedFunds,0.11666666666666667
2013-07-01,FEDFUNDS,FedFunds,0.08333333333333333
2013-10-01,FEDFUNDS,FedFunds,0.08666666666666667
2014-01-01,FEDFUNDS,FedFunds,0.07333333333333333
2014-04-01,FEDFUNDS,FedFunds,0.09333333333333334
2014-07-01,FEDFUNDS,FedFunds,0.09
2014-10-01,FEDFUNDS,FedFunds,0.09999999999999999
2015-01-01,FEDFUNDS,FedFunds,0.11
2015-04-01,FEDFUNDS,FedFunds,0.12333333333333334
2015-07-01,FEDFUNDS,FedFunds,0.1366666666666667
2015-10-01,FEDFUNDS,FedFunds,0.16
2016-01-01,FEDFUNDS,FedFunds,0.36
2016-04-01,FEDFUNDS,FedFunds,0.37333333333333335
2016-07-01,FEDFUNDS,FedFunds,0.39666666666666667
2016-10-01,FEDFUNDS,FedFunds,0.45
2017-01-01,FEDFUNDS,FedFunds,0.7000000000000001
2017-04-01,FEDFUNDS,FedFunds,0.9500000000000001
2017-07-01,FEDFUNDS,FedFunds,1.1533333333333333
2017-10-01,FEDFUNDS,FedFunds,1.2033333333333334
2018-01-01,FEDFUNDS,FedFunds,1.4466666666666665
2018-04-01,FEDFUNDS,FedFunds,1.7366666666666666
2018-07-01,FEDFUNDS,FedFunds,1.9233333333333333
2018-10-01,FEDFUNDS,FedFunds,2.22
2019-01-01,FEDFUNDS,FedFunds,2.4033333333333333
2019-04-01,FEDFUNDS,FedFunds,2.3966666666666665
2019-07-01,FEDFUNDS,FedFunds,2.19
2019-10-01,FEDFUNDS,FedFunds,1.6433333333333333
2020-01-01,FEDFUNDS,FedFunds,1.26
2020-04-01,FEDFUNDS,FedFunds,0.060000000000000005
2020-07-01,FEDFUNDS,FedFunds,0.09333333333333334
2020-10-01,FEDFUNDS,FedFunds,0.09
2021-01-01,FEDFUNDS,FedFunds,0.08
2021-04-01,FEDFUNDS,FedFunds,0.07
2021-07-01,FEDFUNDS,FedFunds,0.09
2021-10-01,FEDFUNDS,FedFunds,0.08
2022-01-01,FEDFUNDS,FedFunds,0.12000000000000001
2022-04-01,FEDFUNDS,FedFunds,0.77
2022-07-01,FEDFUNDS,FedFunds,2.19
2022-10-01,FEDFUNDS,FedFunds,3.6533333333333333
2023-01-01,FEDFUNDS,FedFunds,4.516666666666667
2023-04-01,FEDFUNDS,FedFunds,4.99
2023-07-01,FEDFUNDS,FedFunds,5.26
2023-10-01,FEDFUNDS,FedFunds,5.33
2024-01-01,FEDFUNDS,FedFunds,5.33
2024-04-01,FEDFUNDS,FedFunds,5.33
2024-07-01,FEDFUNDS,FedFunds,5.263333333333334
2024-10-01,FEDFUNDS,FedFunds,4.65
2025-01-01,FEDFUNDS,FedFunds,4.33
2025-04-01,FEDFUNDS,FedFunds,4.33
2025-07-01,FEDFUNDS,FedFunds,4.293333333333333
2025-10-01,FEDFUNDS,FedFunds,3.8966666666666665
2026-01-01,FEDFUNDS,FedFunds,3.64
2026-04-01,FEDFUNDS,FedFunds,3.64
1990-01-01,GDPC1,RealGDP,10047.386
1990-04-01,GDPC1,RealGDP,10083.855
1990-07-01,GDPC1,RealGDP,10090.569
1990-10-01,GDPC1,RealGDP,9998.704
1991-01-01,GDPC1,RealGDP,9951.916
1991-04-01,GDPC1,RealGDP,10029.51
1991-07-01,GDPC1,RealGDP,10080.195
1991-10-01,GDPC1,RealGDP,10115.329
1992-01-01,GDPC1,RealGDP,10236.435
1992-04-01,GDPC1,RealGDP,10347.429
1992-07-01,GDPC1,RealGDP,10449.673
1992-10-01,GDPC1,RealGDP,10558.648
1993-01-01,GDPC1,RealGDP,10576.275
1993-04-01,GDPC1,RealGDP,10637.847
1993-07-01,GDPC1,RealGDP,10688.606
1993-10-01,GDPC1,RealGDP,10833.987
1994-01-01,GDPC1,RealGDP,10939.116
1994-04-01,GDPC1,RealGDP,11087.361
1994-07-01,GDPC1,RealGDP,11152.176
1994-10-01,GDPC1,RealGDP,11279.932
1995-01-01,GDPC1,RealGDP,11319.951
1995-04-01,GDPC1,RealGDP,11353.721
1995-07-01,GDPC1,RealGDP,11450.31
1995-10-01,GDPC1,RealGDP,11528.067
1996-01-01,GDPC1,RealGDP,11614.418
1996-04-01,GDPC1,RealGDP,11808.14
1996-07-01,GDPC1,RealGDP,11914.063
1996-10-01,GDPC1,RealGDP,12037.775
1997-01-01,GDPC1,RealGDP,12115.472
1997-04-01,GDPC1,RealGDP,12317.221
1997-07-01,GDPC1,RealGDP,12471.01
1997-10-01,GDPC1,RealGDP,12577.495
1998-01-01,GDPC1,RealGDP,12703.742
1998-04-01,GDPC1,RealGDP,12821.339
1998-07-01,GDPC1,RealGDP,12982.752
1998-10-01,GDPC1,RealGDP,13191.67
1999-01-01,GDPC1,RealGDP,13315.597
1999-04-01,GDPC1,RealGDP,13426.748
1999-07-01,GDPC1,RealGDP,13604.771
1999-10-01,GDPC1,RealGDP,13827.98
2000-01-01,GDPC1,RealGDP,13878.147
2000-04-01,GDPC1,RealGDP,14130.908
2000-07-01,GDPC1,RealGDP,14145.312
2000-10-01,GDPC1,RealGDP,14229.765
2001-01-01,GDPC1,RealGDP,14183.12
2001-04-01,GDPC1,RealGDP,14271.694
2001-07-01,GDPC1,RealGDP,14214.516
2001-10-01,GDPC1,RealGDP,14253.574
2002-01-01,GDPC1,RealGDP,14372.785
2002-04-01,GDPC1,RealGDP,14460.848
2002-07-01,GDPC1,RealGDP,14519.633
2002-10-01,GDPC1,RealGDP,14537.58
2003-01-01,GDPC1,RealGDP,14614.141
2003-04-01,GDPC1,RealGDP,14743.567
2003-07-01,GDPC1,RealGDP,14988.782
2003-10-01,GDPC1,RealGDP,15162.76
2004-01-01,GDPC1,RealGDP,15248.68
2004-04-01,GDPC1,RealGDP,15366.85
2004-07-01,GDPC1,RealGDP,15512.619
2004-10-01,GDPC1,RealGDP,15670.88
2005-01-01,GDPC1,RealGDP,15844.727
2005-04-01,GDPC1,RealGDP,15922.782
2005-07-01,GDPC1,RealGDP,16047.587
2005-10-01,GDPC1,RealGDP,16136.734
2006-01-01,GDPC1,RealGDP,16353.835
2006-04-01,GDPC1,RealGDP,16396.151
2006-07-01,GDPC1,RealGDP,16420.738
2006-10-01,GDPC1,RealGDP,16561.866
2007-01-01,GDPC1,RealGDP,16611.69
2007-04-01,GDPC1,RealGDP,16713.314
2007-07-01,GDPC1,RealGDP,16809.587
2007-10-01,GDPC1,RealGDP,16915.191
2008-01-01,GDPC1,RealGDP,16843.003
2008-04-01,GDPC1,RealGDP,16943.291
2008-07-01,GDPC1,RealGDP,16854.295
2008-10-01,GDPC1,RealGDP,16485.35
2009-01-01,GDPC1,RealGDP,16298.262
2009-04-01,GDPC1,RealGDP,16269.145
2009-07-01,GDPC1,RealGDP,16326.281
2009-10-01,GDPC1,RealGDP,16502.754
2010-01-01,GDPC1,RealGDP,16582.71
2010-04-01,GDPC1,RealGDP,16743.162
2010-07-01,GDPC1,RealGDP,16872.266
2010-10-01,GDPC1,RealGDP,16960.864
2011-01-01,GDPC1,RealGDP,16920.632
2011-04-01,GDPC1,RealGDP,17035.114
2011-07-01,GDPC1,RealGDP,17031.313
2011-10-01,GDPC1,RealGDP,17222.583
2012-01-01,GDPC1,RealGDP,17367.01
2012-04-01,GDPC1,RealGDP,17444.525
2012-07-01,GDPC1,RealGDP,17469.65
2012-10-01,GDPC1,RealGDP,17489.852
2013-01-01,GDPC1,RealGDP,17662.4
2013-04-01,GDPC1,RealGDP,17709.671
2013-07-01,GDPC1,RealGDP,17860.45
2013-10-01,GDPC1,RealGDP,18016.147
2014-01-01,GDPC1,RealGDP,17953.974
2014-04-01,GDPC1,RealGDP,18185.911
2014-07-01,GDPC1,RealGDP,18406.941
2014-10-01,GDPC1,RealGDP,18500.031
2015-01-01,GDPC1,RealGDP,18666.621
2015-04-01,GDPC1,RealGDP,18782.243
2015-07-01,GDPC1,RealGDP,18857.418
2015-10-01,GDPC1,RealGDP,18892.206
2016-01-01,GDPC1,RealGDP,19001.69
2016-04-01,GDPC1,RealGDP,19062.709
2016-07-01,GDPC1,RealGDP,19197.938
2016-10-01,GDPC1,RealGDP,19304.352
2017-01-01,GDPC1,RealGDP,19398.343
2017-04-01,GDPC1,RealGDP,19506.949
2017-07-01,GDPC1,RealGDP,19660.766
2017-10-01,GDPC1,RealGDP,19882.352
2018-01-01,GDPC1,RealGDP,20044.077
2018-04-01,GDPC1,RealGDP,20150.476
2018-07-01,GDPC1,RealGDP,20276.154
2018-10-01,GDPC1,RealGDP,20304.874
2019-01-01,GDPC1,RealGDP,20431.641
2019-04-01,GDPC1,RealGDP,20602.275
2019-07-01,GDPC1,RealGDP,20843.322
2019-10-01,GDPC1,RealGDP,20985.448
2020-01-01,GDPC1,RealGDP,20709.212
2020-04-01,GDPC1,RealGDP,19077.992
2020-07-01,GDPC1,RealGDP,20558.879
2020-10-01,GDPC1,RealGDP,20791.917
2021-01-01,GDPC1,RealGDP,21082.134
2021-04-01,GDPC1,RealGDP,21440.929
2021-07-01,GDPC1,RealGDP,21617.828
2021-10-01,GDPC1,RealGDP,21988.737
2022-01-01,GDPC1,RealGDP,21932.71
2022-04-01,GDPC1,RealGDP,21967.045
2022-07-01,GDPC1,RealGDP,22125.625
2022-10-01,GDPC1,RealGDP,22278.345
2023-01-01,GDPC1,RealGDP,22439.607
2023-04-01,GDPC1,RealGDP,22580.499
2023-07-01,GDPC1,RealGDP,22840.989
2023-10-01,GDPC1,RealGDP,23033.78
2024-01-01,GDPC1,RealGDP,23082.119
2024-04-01,GDPC1,RealGDP,23286.508
2024-07-01,GDPC1,RealGDP,23478.57
2024-10-01,GDPC1,RealGDP,23586.542
2025-01-01,GDPC1,RealGDP,23548.21
2025-04-01,GDPC1,RealGDP,23770.976
2025-07-01,GDPC1,RealGDP,24026.834
2025-10-01,GDPC1,RealGDP,24055.749
2026-01-01,GDPC1,RealGDP,24174.527
1990-01-01,IMPGS,Imports,626.767
1990-04-01,IMPGS,Imports,614.759
1990-07-01,IMPGS,Imports,630.102
1990-10-01,IMPGS,Imports,647.282
1991-01-01,IMPGS,Imports,620.317
1991-04-01,IMPGS,Imports,613.921
1991-07-01,IMPGS,Imports,621.669
1991-10-01,IMPGS,Imports,638.27
1992-01-01,IMPGS,Imports,645.823
1992-04-01,IMPGS,Imports,658.951
1992-07-01,IMPGS,Imports,677.853
1992-10-01,IMPGS,Imports,688.536
1993-01-01,IMPGS,Imports,699.31
1993-04-01,IMPGS,Imports,716.281
1993-07-01,IMPGS,Imports,719.251
1993-10-01,IMPGS,Imports,745.049
1994-01-01,IMPGS,Imports,761.827
1994-04-01,IMPGS,Imports,797.56
1994-07-01,IMPGS,Imports,833.751
1994-10-01,IMPGS,Imports,860.559
1995-01-01,IMPGS,Imports,886.899
1995-04-01,IMPGS,Imports,908.343
1995-07-01,IMPGS,Imports,905.843
1995-10-01,IMPGS,Imports,909.201
1996-01-01,IMPGS,Imports,936.735
1996-04-01,IMPGS,Imports,952.751
1996-07-01,IMPGS,Imports,973.757
1996-10-01,IMPGS,Imports,992.62
1997-01-01,IMPGS,Imports,1027.213
1997-04-01,IMPGS,Imports,1039.651
1997-07-01,IMPGS,Imports,1070.888
1997-10-01,IMPGS,Imports,1085.344
1998-01-01,IMPGS,Imports,1098.236
1998-04-01,IMPGS,Imports,1109.626
1998-07-01,IMPGS,Imports,1109.897
1998-10-01,IMPGS,Imports,1145
1999-01-01,IMPGS,Imports,1173.324
1999-04-01,IMPGS,Imports,1222.126
1999-07-01,IMPGS,Imports,1281.712
1999-10-01,IMPGS,Imports,1332.679
2000-01-01,IMPGS,Imports,1409.487
2000-04-01,IMPGS,Imports,1455.86
2000-07-01,IMPGS,Imports,1518.869
2000-10-01,IMPGS,Imports,1524.52
2001-01-01,IMPGS,Imports,1499.464
2001-04-01,IMPGS,Imports,1422.028
2001-07-01,IMPGS,Imports,1369.536
2001-10-01,IMPGS,Imports,1323.208
2002-01-01,IMPGS,Imports,1356.041
2002-04-01,IMPGS,Imports,1432.413
2002-07-01,IMPGS,Imports,1463.107
2002-10-01,IMPGS,Imports,1499.335
2003-01-01,IMPGS,Imports,1529.463
2003-04-01,IMPGS,Imports,1527.336
2003-07-01,IMPGS,Imports,1556.304
2003-10-01,IMPGS,Imports,1615.376
2004-01-01,IMPGS,Imports,1699.644
2004-04-01,IMPGS,Imports,1787.734
2004-07-01,IMPGS,Imports,1832.856
2004-10-01,IMPGS,Imports,1921.78
2005-01-01,IMPGS,Imports,1955.063
2005-04-01,IMPGS,Imports,2002.063
2005-07-01,IMPGS,Imports,2053.275
2005-10-01,IMPGS,Imports,2155.529
