date,series_id,label,value
2006-01-01,IMPGS,Imports,2204.784
2006-04-01,IMPGS,Imports,2253.809
2006-07-01,IMPGS,Imports,2298.702
2006-10-01,IMPGS,Imports,2269.198
2007-01-01,IMPGS,Imports,2317.264
2007-04-01,IMPGS,Imports,2368.569
2007-07-01,IMPGS,Imports,2414.664
2007-10-01,IMPGS,Imports,2480.413
2008-01-01,IMPGS,Imports,2584.568
2008-04-01,IMPGS,Imports,2681.686
2008-07-01,IMPGS,Imports,2709.569
2008-10-01,IMPGS,Imports,2328.779
2009-01-01,IMPGS,Imports,1932.761
2009-04-01,IMPGS,Imports,1879.461
2009-07-01,IMPGS,Imports,2018.722
2009-10-01,IMPGS,Imports,2176.763
2010-01-01,IMPGS,Imports,2269.069
2010-04-01,IMPGS,Imports,2362.255
2010-07-01,IMPGS,Imports,2431.195
2010-10-01,IMPGS,Imports,2495.702
2011-01-01,IMPGS,Imports,2608.884
2011-04-01,IMPGS,Imports,2697.224
2011-07-01,IMPGS,Imports,2723.903
2011-10-01,IMPGS,Imports,2751.911
2012-01-01,IMPGS,Imports,2792.253
2012-04-01,IMPGS,Imports,2780.827
2012-07-01,IMPGS,Imports,2750.817
2012-10-01,IMPGS,Imports,2753.373
2013-01-01,IMPGS,Imports,2755.277
2013-04-01,IMPGS,Imports,2759.783
2013-07-01,IMPGS,Imports,2767.183
2013-10-01,IMPGS,Imports,2783.259
2014-01-01,IMPGS,Imports,2853.69
2014-04-01,IMPGS,Imports,2900.572
2014-07-01,IMPGS,Imports,2888.549
2014-10-01,IMPGS,Imports,2906.969
2015-01-01,IMPGS,Imports,2825.476
2015-04-01,IMPGS,Imports,2809.968
2015-07-01,IMPGS,Imports,2798.806
2015-10-01,IMPGS,Imports,2745.517
2016-01-01,IMPGS,Imports,2693.639
2016-04-01,IMPGS,Imports,2711.306
2016-07-01,IMPGS,Imports,2751.229
2016-10-01,IMPGS,Imports,2799.145
2017-01-01,IMPGS,Imports,2873.148
2017-04-01,IMPGS,Imports,2903.18
2017-07-01,IMPGS,Imports,2916.022
2017-10-01,IMPGS,Imports,3034.004
2018-01-01,IMPGS,Imports,3093.299
2018-04-01,IMPGS,Imports,3105.995
2018-07-01,IMPGS,Imports,3153.747
2018-10-01,IMPGS,Imports,3171.622
2019-01-01,IMPGS,Imports,3132.539
2019-04-01,IMPGS,Imports,3165.41
2019-07-01,IMPGS,Imports,3117.952
2019-10-01,IMPGS,Imports,3050.824
2020-01-01,IMPGS,Imports,2932.536
2020-04-01,IMPGS,Imports,2356.583
2020-07-01,IMPGS,Imports,2804.369
2020-10-01,IMPGS,Imports,3036.076
2021-01-01,IMPGS,Imports,3182.082
2021-04-01,IMPGS,Imports,3348.435
2021-07-01,IMPGS,Imports,3454.82
2021-10-01,IMPGS,Imports,3686.382
2022-01-01,IMPGS,Imports,3914.397
2022-04-01,IMPGS,Imports,4089.904
2022-07-01,IMPGS,Imports,3984.675
2022-10-01,IMPGS,Imports,3908.3
2023-01-01,IMPGS,Imports,3880.433
2023-04-01,IMPGS,Imports,3813.697
2023-07-01,IMPGS,Imports,3847.616
2023-10-01,IMPGS,Imports,3897.676
2024-01-01,IMPGS,Imports,3986.579
2024-04-01,IMPGS,Imports,4087.002
2024-07-01,IMPGS,Imports,4194.811
2024-10-01,IMPGS,Imports,4186.921
2025-01-01,IMPGS,Imports,4558.265
2025-04-01,IMPGS,Imports,4167.305
2025-07-01,IMPGS,Imports,4123.437
2025-10-01,IMPGS,Imports,4135.581
2026-01-01,IMPGS,Imports,4416.654
1990-01-01,INDPRO,IndustrialProduction,62.20616666666667
1990-04-01,INDPRO,IndustrialProduction,62.6333
1990-07-01,INDPRO,IndustrialProduction,62.87606666666667
1990-10-01,INDPRO,IndustrialProduction,61.9028
1991-01-01,INDPRO,IndustrialProduction,60.71796666666667
1991-04-01,INDPRO,IndustrialProduction,61.0384
1991-07-01,INDPRO,IndustrialProduction,61.89326666666666
1991-10-01,INDPRO,IndustrialProduction,62.01926666666667
1992-01-01,INDPRO,IndustrialProduction,61.926766666666666
1992-04-01,INDPRO,IndustrialProduction,63.045766666666665
1992-07-01,INDPRO,IndustrialProduction,63.549733333333336
1992-10-01,INDPRO,IndustrialProduction,64.19746666666667
1993-01-01,INDPRO,IndustrialProduction,64.7863
1993-04-01,INDPRO,IndustrialProduction,64.91473333333333
1993-07-01,INDPRO,IndustrialProduction,65.16786666666667
1993-10-01,INDPRO,IndustrialProduction,66.18209999999999
1994-01-01,INDPRO,IndustrialProduction,66.9881
1994-04-01,INDPRO,IndustrialProduction,68.21563333333333
1994-07-01,INDPRO,IndustrialProduction,69.09746666666666
1994-10-01,INDPRO,IndustrialProduction,70.5131
1995-01-01,INDPRO,IndustrialProduction,71.25923333333333
1995-04-01,INDPRO,IndustrialProduction,71.5003
1995-07-01,INDPRO,IndustrialProduction,72.20383333333334
1995-10-01,INDPRO,IndustrialProduction,72.79833333333333
1996-01-01,INDPRO,IndustrialProduction,73.2909
1996-04-01,INDPRO,IndustrialProduction,74.8777
1996-07-01,INDPRO,IndustrialProduction,75.8706
1996-10-01,INDPRO,IndustrialProduction,76.97046666666667
1997-01-01,INDPRO,IndustrialProduction,78.4405
1997-04-01,INDPRO,IndustrialProduction,79.58906666666667
1997-07-01,INDPRO,IndustrialProduction,81.44913333333334
1997-10-01,INDPRO,IndustrialProduction,83.49873333333333
1998-01-01,INDPRO,IndustrialProduction,84.42269999999999
1998-04-01,INDPRO,IndustrialProduction,84.9798
1998-07-01,INDPRO,IndustrialProduction,85.64956666666667
1998-10-01,INDPRO,IndustrialProduction,86.8785
1999-01-01,INDPRO,IndustrialProduction,87.9162
1999-04-01,INDPRO,IndustrialProduction,88.77896666666668
1999-07-01,INDPRO,IndustrialProduction,89.55186666666667
1999-10-01,INDPRO,IndustrialProduction,91.04939999999999
2000-01-01,INDPRO,IndustrialProduction,91.83743333333334
2000-04-01,INDPRO,IndustrialProduction,92.87833333333333
2000-07-01,INDPRO,IndustrialProduction,92.7787
2000-10-01,INDPRO,IndustrialProduction,92.5344
2001-01-01,INDPRO,IndustrialProduction,91.44053333333333
2001-04-01,INDPRO,IndustrialProduction,90.34100000000001
2001-07-01,INDPRO,IndustrialProduction,89.08386666666667
2001-10-01,INDPRO,IndustrialProduction,88.13586666666667
2002-01-01,INDPRO,IndustrialProduction,88.738
2002-04-01,INDPRO,IndustrialProduction,90.09136666666667
2002-07-01,INDPRO,IndustrialProduction,90.6354
2002-10-01,INDPRO,IndustrialProduction,90.63353333333333
2003-01-01,INDPRO,IndustrialProduction,91.22833333333332
2003-04-01,INDPRO,IndustrialProduction,90.5838
2003-07-01,INDPRO,IndustrialProduction,91.18136666666666
2003-10-01,INDPRO,IndustrialProduction,92.03723333333333
2004-01-01,INDPRO,IndustrialProduction,92.64823333333334
2004-04-01,INDPRO,IndustrialProduction,93.1341
2004-07-01,INDPRO,IndustrialProduction,93.64643333333333
2004-10-01,INDPRO,IndustrialProduction,94.95476666666667
2005-01-01,INDPRO,IndustrialProduction,96.3006
2005-04-01,INDPRO,IndustrialProduction,96.85623333333334
2005-07-01,INDPRO,IndustrialProduction,96.45046666666667
2005-10-01,INDPRO,IndustrialProduction,97.34793333333333
2006-01-01,INDPRO,IndustrialProduction,98.30133333333333
2006-04-01,INDPRO,IndustrialProduction,98.8828
2006-07-01,INDPRO,IndustrialProduction,99.28359999999999
2006-10-01,INDPRO,IndustrialProduction,99.51353333333334
2007-01-01,INDPRO,IndustrialProduction,100.52153333333334
2007-04-01,INDPRO,IndustrialProduction,101.71776666666666
2007-07-01,INDPRO,IndustrialProduction,101.8732
2007-10-01,INDPRO,IndustrialProduction,102.17546666666667
2008-01-01,INDPRO,IndustrialProduction,101.87406666666666
2008-04-01,INDPRO,IndustrialProduction,100.39313333333334
2008-07-01,INDPRO,IndustrialProduction,97.1922
2008-10-01,INDPRO,IndustrialProduction,93.00970000000001
2009-01-01,INDPRO,IndustrialProduction,87.75126666666667
2009-04-01,INDPRO,IndustrialProduction,85.24893333333334
2009-07-01,INDPRO,IndustrialProduction,86.58386666666667
2009-10-01,INDPRO,IndustrialProduction,88.01443333333333
2010-01-01,INDPRO,IndustrialProduction,89.7711
2010-04-01,INDPRO,IndustrialProduction,91.47163333333333
2010-07-01,INDPRO,IndustrialProduction,92.65876666666666
2010-10-01,INDPRO,IndustrialProduction,93.04663333333333
2011-01-01,INDPRO,IndustrialProduction,93.5568
2011-04-01,INDPRO,IndustrialProduction,93.94496666666667
2011-07-01,INDPRO,IndustrialProduction,95.03566666666667
2011-10-01,INDPRO,IndustrialProduction,96.02080000000001
2012-01-01,INDPRO,IndustrialProduction,96.97176666666667
2012-04-01,INDPRO,IndustrialProduction,97.5877
2012-07-01,INDPRO,IndustrialProduction,97.56826666666667
2012-10-01,INDPRO,IndustrialProduction,98.0357
2013-01-01,INDPRO,IndustrialProduction,98.77346666666666
2013-04-01,INDPRO,IndustrialProduction,99.2267
2013-07-01,INDPRO,IndustrialProduction,99.63223333333333
2013-10-01,INDPRO,IndustrialProduction,100.3051
2014-01-01,INDPRO,IndustrialProduction,100.99029999999999
2014-04-01,INDPRO,IndustrialProduction,102.37046666666667
2014-07-01,INDPRO,IndustrialProduction,102.93203333333334
2014-10-01,INDPRO,IndustrialProduction,103.4978
2015-01-01,INDPRO,IndustrialProduction,102.33846666666668
2015-04-01,INDPRO,IndustrialProduction,100.9316
2015-07-01,INDPRO,IndustrialProduction,101.00473333333333
2015-10-01,INDPRO,IndustrialProduction,99.613
2016-01-01,INDPRO,IndustrialProduction,98.9716
2016-04-01,INDPRO,IndustrialProduction,98.64793333333334
2016-07-01,INDPRO,IndustrialProduction,98.86496666666666
2016-10-01,INDPRO,IndustrialProduction,98.71053333333333
2017-01-01,INDPRO,IndustrialProduction,98.71313333333333
2017-04-01,INDPRO,IndustrialProduction,100.1701
2017-07-01,INDPRO,IndustrialProduction,99.8649
2017-10-01,INDPRO,IndustrialProduction,101.25183333333334
2018-01-01,INDPRO,IndustrialProduction,101.79256666666667
2018-04-01,INDPRO,IndustrialProduction,102.97776666666667
2018-07-01,INDPRO,IndustrialProduction,103.83256666666666
2018-10-01,INDPRO,IndustrialProduction,104.0491
2019-01-01,INDPRO,IndustrialProduction,103.0383
2019-04-01,INDPRO,IndustrialProduction,102.36783333333334
2019-07-01,INDPRO,IndustrialProduction,102.2905
2019-10-01,INDPRO,IndustrialProduction,101.68853333333334
2020-01-01,INDPRO,IndustrialProduction,99.93836666666667
2020-04-01,INDPRO,IndustrialProduction,87.3719
2020-07-01,INDPRO,IndustrialProduction,95.64913333333332
2020-10-01,INDPRO,IndustrialProduction,97.39466666666667
2021-01-01,INDPRO,IndustrialProduction,97.62756666666667
2021-04-01,INDPRO,IndustrialProduction,99.26356666666666
2021-07-01,INDPRO,IndustrialProduction,99.71783333333333
2021-10-01,INDPRO,IndustrialProduction,100.54136666666666
2022-01-01,INDPRO,IndustrialProduction,100.79423333333332
2022-04-01,INDPRO,IndustrialProduction,101.26383333333334
2022-07-01,INDPRO,IndustrialProduction,101.2037
2022-10-01,INDPRO,IndustrialProduction,100.65816666666667
2023-01-01,INDPRO,IndustrialProduction,100.72236666666666
2023-04-01,INDPRO,IndustrialProduction,100.76706666666666
2023-07-01,INDPRO,IndustrialProduction,100.92236666666666
2023-10-01,INDPRO,IndustrialProduction,100.6453
2024-01-01,INDPRO,IndustrialProduction,99.98826666666666
2024-04-01,INDPRO,IndustrialProduction,100.6668
2024-07-01,INDPRO,IndustrialProduction,100.07166666666667
2024-10-01,INDPRO,IndustrialProduction,99.69643333333333
2025-01-01,INDPRO,IndustrialProduction,100.7348
2025-04-01,INDPRO,IndustrialProduction,101.19063333333334
2025-07-01,INDPRO,IndustrialProduction,101.72890000000001
2025-10-01,INDPRO,IndustrialProduction,101.25806666666666
2026-01-01,INDPRO,IndustrialProduction,101.79353333333333
2026-04-01,INDPRO,IndustrialProduction,102.4963
1990-01-01,UNRATE,Unemployment,5.3
1990-04-01,UNRATE,Unemployment,5.333333333333334
1990-07-01,UNRATE,Unemployment,5.7
1990-10-01,UNRATE,Unemployment,6.133333333333334
1991-01-01,UNRATE,Unemployment,6.6
1991-04-01,UNRATE,Unemployment,6.833333333333334
1991-07-01,UNRATE,Unemployment,6.866666666666667
1991-10-01,UNRATE,Unemployment,7.1
1992-01-01,UNRATE,Unemployment,7.366666666666667
1992-04-01,UNRATE,Unemployment,7.6
1992-07-01,UNRATE,Unemployment,7.633333333333333
1992-10-01,UNRATE,Unemployment,7.366666666666667
1993-01-01,UNRATE,Unemployment,7.133333333333333
1993-04-01,UNRATE,Unemployment,7.066666666666666
1993-07-01,UNRATE,Unemployment,6.8
1993-10-01,UNRATE,Unemployment,6.633333333333333
1994-01-01,UNRATE,Unemployment,6.566666666666666
1994-04-01,UNRATE,Unemployment,6.2
1994-07-01,UNRATE,Unemployment,6
1994-10-01,UNRATE,Unemployment,5.633333333333333
1995-01-01,UNRATE,Unemployment,5.466666666666667
1995-04-01,UNRATE,Unemployment,5.666666666666666
1995-07-01,UNRATE,Unemployment,5.666666666666667
1995-10-01,UNRATE,Unemployment,5.566666666666666
1996-01-01,UNRATE,Unemployment,5.533333333333333
1996-04-01,UNRATE,Unemployment,5.5
1996-07-01,UNRATE,Unemployment,5.266666666666667
1996-10-01,UNRATE,Unemployment,5.333333333333334
1997-01-01,UNRATE,Unemployment,5.233333333333333
1997-04-01,UNRATE,Unemployment,5
1997-07-01,UNRATE,Unemployment,4.866666666666667
1997-10-01,UNRATE,Unemployment,4.666666666666667
1998-01-01,UNRATE,Unemployment,4.633333333333333
1998-04-01,UNRATE,Unemployment,4.4
1998-07-01,UNRATE,Unemployment,4.533333333333333
1998-10-01,UNRATE,Unemployment,4.433333333333334
1999-01-01,UNRATE,Unemployment,4.3
1999-04-01,UNRATE,Unemployment,4.266666666666667
1999-07-01,UNRATE,Unemployment,4.233333333333333
1999-10-01,UNRATE,Unemployment,4.066666666666666
2000-01-01,UNRATE,Unemployment,4.033333333333333
2000-04-01,UNRATE,Unemployment,3.933333333333333
2000-07-01,UNRATE,Unemployment,4
2000-10-01,UNRATE,Unemployment,3.9
2001-01-01,UNRATE,Unemployment,4.233333333333333
2001-04-01,UNRATE,Unemployment,4.4
2001-07-01,UNRATE,Unemployment,4.833333333333333
2001-10-01,UNRATE,Unemployment,5.5
2002-01-01,UNRATE,Unemployment,5.7
2002-04-01,UNRATE,Unemployment,5.833333333333333
2002-07-01,UNRATE,Unemployment,5.733333333333333
2002-10-01,UNRATE,Unemployment,5.866666666666667
2003-01-01,UNRATE,Unemployment,5.866666666666667
2003-04-01,UNRATE,Unemployment,6.133333333333333
2003-07-01,UNRATE,Unemployment,6.133333333333333
2003-10-01,UNRATE,Unemployment,5.833333333333333
2004-01-01,UNRATE,Unemployment,5.7
2004-04-01,UNRATE,Unemployment,5.6
2004-07-01,UNRATE,Unemployment,5.433333333333334
2004-10-01,UNRATE,Unemployment,5.433333333333334
2005-01-01,UNRATE,Unemployment,5.3
2005-04-01,UNRATE,Unemployment,5.1
2005-07-01,UNRATE,Unemployment,4.966666666666667
2005-10-01,UNRATE,Unemployment,4.966666666666667
2006-01-01,UNRATE,Unemployment,4.733333333333333
2006-04-01,UNRATE,Unemployment,4.633333333333333
2006-07-01,UNRATE,Unemployment,4.633333333333334
2006-10-01,UNRATE,Unemployment,4.433333333333334
2007-01-01,UNRATE,Unemployment,4.5
2007-04-01,UNRATE,Unemployment,4.5
2007-07-01,UNRATE,Unemployment,4.666666666666667
2007-10-01,UNRATE,Unemployment,4.8
2008-01-01,UNRATE,Unemployment,5
2008-04-01,UNRATE,Unemployment,5.333333333333333
2008-07-01,UNRATE,Unemployment,6
2008-10-01,UNRATE,Unemployment,6.866666666666666
2009-01-01,UNRATE,Unemployment,8.266666666666666
2009-04-01,UNRATE,Unemployment,9.3
2009-07-01,UNRATE,Unemployment,9.633333333333333
2009-10-01,UNRATE,Unemployment,9.933333333333334
2010-01-01,UNRATE,Unemployment,9.833333333333334
2010-04-01,UNRATE,Unemployment,9.633333333333333
2010-07-01,UNRATE,Unemployment,9.466666666666667
2010-10-01,UNRATE,Unemployment,9.5
2011-01-01,UNRATE,Unemployment,9.033333333333333
2011-04-01,UNRATE,Unemployment,9.066666666666666
2011-07-01,UNRATE,Unemployment,9
2011-10-01,UNRATE,Unemployment,8.633333333333333
2012-01-01,UNRATE,Unemployment,8.266666666666667
2012-04-01,UNRATE,Unemployment,8.2
2012-07-01,UNRATE,Unemployment,8.033333333333333
2012-10-01,UNRATE,Unemployment,7.8
2013-01-01,UNRATE,Unemployment,7.733333333333333
2013-04-01,UNRATE,Unemployment,7.533333333333333
2013-07-01,UNRATE,Unemployment,7.233333333333333
2013-10-01,UNRATE,Unemployment,6.933333333333334
2014-01-01,UNRATE,Unemployment,6.666666666666667
2014-04-01,UNRATE,Unemployment,6.2
2014-07-01,UNRATE,Unemployment,6.066666666666666
2014-10-01,UNRATE,Unemployment,5.7
2015-01-01,UNRATE,Unemployment,5.533333333333333
2015-04-01,UNRATE,Unemployment,5.433333333333334
2015-07-01,UNRATE,Unemployment,5.1
2015-10-01,UNRATE,Unemployment,5.033333333333333
2016-01-01,UNRATE,Unemployment,4.9
2016-04-01,UNRATE,Unemployment,4.933333333333334
2016-07-01,UNRATE,Unemployment,4.9
2016-10-01,UNRATE,Unemployment,4.766666666666667
2017-01-01,UNRATE,Unemployment,4.566666666666666
2017-04-01,UNRATE,Unemployment,4.366666666666667
2017-07-01,UNRATE,Unemployment,4.333333333333333
2017-10-01,UNRATE,Unemployment,4.166666666666667
2018-01-01,UNRATE,Unemployment,4.033333333333333
2018-04-01,UNRATE,Unemployment,3.933333333333333
2018-07-01,UNRATE,Unemployment,3.7666666666666666
2018-10-01,UNRATE,Unemployment,3.833333333333333
2019-01-01,UNRATE,Unemployment,3.8666666666666667
2019-04-01,UNRATE,Unemployment,3.6333333333333333
2019-07-01,UNRATE,Unemployment,3.6
2019-10-01,UNRATE,Unemployment,3.6
2020-01-01,UNRATE,Unemployment,3.8333333333333335
2020-04-01,UNRATE,Unemployment,13
2020-07-01,UNRATE,Unemployment,8.8
2020-10-01,UNRATE,Unemployment,6.766666666666667
2021-01-01,UNRATE,Unemployment,6.233333333333333
2021-04-01,UNRATE,Unemployment,5.933333333333334
2021-07-01,UNRATE,Unemployment,5.066666666666666
2021-10-01,UNRATE,Unemployment,4.166666666666666
2022-01-01,UNRATE,Unemployment,3.8666666666666667
2022-04-01,UNRATE,Unemployment,3.6333333333333333
2022-07-01,UNRATE,Unemployment,3.533333333333333
2022-10-01,UNRATE,Unemployment,3.566666666666667
2023-01-01,UNRATE,Unemployment,3.533333333333333
2023-04-01,UNRATE,Unemployment,3.533333333333333
2023-07-01,UNRATE,Unemployment,3.6333333333333333
2023-10-01,UNRATE,Unemployment,3.8
2024-01-01,UNRATE,Unemployment,3.8333333333333335
2024-04-01,UNRATE,Unemployment,3.9666666666666663
2024-07-01,UNRATE,Unemployment,4.166666666666667
2024-10-01,UNRATE,Unemployment,4.133333333333333
2025-01-01,UNRATE,Unemployment,4.133333333333334
2025-04-01,UNRATE,Unemployment,4.2
2025-07-01,UNRATE,Unemployment,4.333333333333333
2025-10-01,UNRATE,Unemployment,4.45
2026-01-01,UNRATE,Unemployment,4.333333333333333
2026-04-01,UNRATE,Unemployment,4.3
